Loan_ID,Loan_Status,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Gender_Female,Gender_Male,Married_No,Married_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Self_Employed_No,Self_Employed_Yes,ApplicantIncome,CoapplicantIncome,Credit_History,LoanAmount,Loan_Amount_Term
LP001238,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,7100,2138.6439393939395,1.0,125.0,60.0
LP001241,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,4300,3069.4736190205717,1.0,136.0,360.0
LP001243,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3208,3066.0,1.0,172.0,360.0
LP001245,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1875,1875.0,1.0,97.0,360.0
LP001248,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,3500,3069.4736190205717,1.0,81.0,300.0
LP001250,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,4755,2138.6439393939395,1.0,95.0,360.0
LP001253,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,5266,1774.0,1.0,187.0,360.0
LP001255,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3750,3069.4736190205717,1.0,113.0,480.0
LP001256,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3750,4750.0,1.0,176.0,360.0
LP001259,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1000,3022.0,1.0,110.0,360.0
LP001263,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,3167,4000.0,1.0,180.0,300.0
LP001264,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3333,2166.0,1.0,130.0,360.0
LP001265,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,3846,3069.4736190205717,1.0,111.0,360.0
LP001266,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,2395,3069.4736190205717,1.0,149.2970430107527,360.0
LP001267,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1378,1881.0,1.0,167.0,360.0
LP001273,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,6000,2250.0,1.0,265.0,360.0
LP001275,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,3988,3069.4736190205717,1.0,50.0,240.0
LP001279,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2366,2531.0,1.0,136.0,360.0
LP001280,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,3333,2000.0,1.0,99.0,360.0
LP001282,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2500,2118.0,1.0,104.0,360.0
LP001289,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,8566,3069.4736190205717,1.0,210.0,360.0
LP001310,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,5695,4167.0,1.0,175.0,360.0
LP001316,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2958,2900.0,1.0,131.0,360.0
LP001318,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,6250,5654.0,1.0,188.0,180.0
LP001319,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,3273,1820.0,1.0,81.0,360.0
LP001322,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,4133,3069.4736190205717,1.0,122.0,360.0
LP001325,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,3620,2138.6439393939395,1.0,25.0,120.0
LP001326,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,6782,3069.4736190205717,1.0,149.2970430107527,360.0
LP001327,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,2484,2302.0,1.0,137.0,360.0
LP001333,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1977,997.0,1.0,50.0,360.0
LP001334,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,4188,2138.6439393939395,1.0,115.0,180.0
LP001343,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1759,3541.0,1.0,131.0,360.0
LP001345,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,4288,3263.0,1.0,133.0,180.0
LP001349,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,4843,3806.0,1.0,151.0,360.0
LP001350,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,13650,3069.4736190205717,1.0,149.2970430107527,360.0
LP001356,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,4652,3583.0,1.0,149.2970430107527,360.0
LP001357,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3816,754.0,1.0,160.0,360.0
LP001367,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,3052,1030.0,1.0,100.0,360.0
LP001369,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,11417,1126.0,1.0,225.0,360.0
LP001370,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,7333,2138.6439393939395,1.0,120.0,360.0
LP001379,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,3800,3600.0,1.0,216.0,360.0
LP001384,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,2071,754.0,1.0,94.0,480.0
LP001385,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,5316,3069.4736190205717,1.0,136.0,360.0
LP001387,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,2929,2333.0,1.0,139.0,360.0
LP001391,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,3572,4114.0,1.0,152.0,360.0
LP001392,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,7451,3069.4736190205717,1.0,149.2970430107527,360.0
LP001398,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,5050,3069.4736190205717,1.0,118.0,360.0
LP001401,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,14583,3069.4736190205717,1.0,185.0,180.0
LP001404,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,3167,2283.0,1.0,154.0,360.0
LP001405,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,2214,1398.0,1.0,85.0,360.0
LP001421,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,5568,2142.0,1.0,175.0,360.0
LP001422,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,10408,3069.4736190205717,1.0,259.0,360.0
LP001426,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,5667,2667.0,1.0,180.0,360.0
LP001430,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,4166,3069.4736190205717,1.0,44.0,360.0
LP001431,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,2137,8980.0,1.0,137.0,360.0
LP001432,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,2957,3069.4736190205717,1.0,81.0,360.0
LP001439,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,4300,2014.0,1.0,194.0,360.0
LP001443,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,3692,3069.4736190205717,1.0,93.0,360.0
LP001448,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,23803,3069.4736190205717,1.0,370.0,360.0
LP001449,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,3865,1640.0,1.0,149.2970430107527,360.0
LP001451,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,10513,3850.0,1.0,160.0,180.0
LP001465,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,6080,2569.0,1.0,182.0,360.0
LP001469,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,20166,3069.4736190205717,1.0,650.0,480.0
LP001473,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,2014,1929.0,1.0,74.0,360.0
LP001478,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2718,3069.4736190205717,1.0,70.0,360.0
LP001482,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,3459,3069.4736190205717,1.0,25.0,120.0
LP001487,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,4895,3069.4736190205717,1.0,102.0,360.0
LP001488,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,4000,7750.0,1.0,290.0,360.0
LP001489,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,4583,3069.4736190205717,1.0,84.0,360.0
LP001491,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,3316,3500.0,1.0,88.0,360.0
LP001492,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,14999,3069.4736190205717,1.0,242.0,360.0
LP001493,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,4200,1430.0,1.0,129.0,360.0
LP001497,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,5042,2083.0,1.0,185.0,360.0
LP001498,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,5417,3069.4736190205717,1.0,168.0,360.0
LP001504,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,6950,3069.4736190205717,1.0,175.0,180.0
LP001507,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2698,2034.0,1.0,122.0,360.0
LP001508,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,11757,3069.4736190205717,1.0,187.0,180.0
LP001514,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,2330,4486.0,1.0,100.0,360.0
LP001516,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,14866,3069.4736190205717,1.0,70.0,360.0
LP001518,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1538,1425.0,1.0,30.0,360.0
LP001519,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,10000,1666.0,1.0,225.0,360.0
LP001520,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,4860,830.0,1.0,125.0,360.0
LP001528,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,6277,3069.4736190205717,1.0,118.0,360.0
LP001529,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,2577,3750.0,1.0,152.0,360.0
LP001531,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,9166,3069.4736190205717,1.0,244.0,360.0
LP001532,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,2281,2138.6439393939395,1.0,113.0,360.0
LP001535,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3254,3069.4736190205717,1.0,50.0,360.0
LP001536,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,39999,3069.4736190205717,1.0,600.0,180.0
LP001541,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,6000,3069.4736190205717,1.0,160.0,360.0
LP001543,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,9538,3069.4736190205717,1.0,187.0,360.0
LP001546,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,2980,2083.0,1.0,120.0,360.0
LP001552,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,4583,5625.0,1.0,255.0,360.0
LP001560,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1863,1041.0,1.0,98.0,360.0
LP001562,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,7933,3069.4736190205717,1.0,275.0,360.0
LP001565,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,3089,1280.0,1.0,121.0,360.0
LP001570,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,4167,1447.0,1.0,158.0,360.0
LP001572,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,9323,3069.4736190205717,1.0,75.0,180.0
LP001574,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3707,3166.0,1.0,182.0,360.0
LP001577,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,4583,3069.4736190205717,1.0,112.0,360.0
LP001578,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2439,3333.0,1.0,129.0,360.0
LP001579,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2237,3069.4736190205717,1.0,63.0,480.0
LP001580,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,8000,3069.4736190205717,1.0,200.0,360.0
LP001581,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1820,1769.0,1.0,95.0,360.0
LP001585,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,51763,3069.4736190205717,1.0,700.0,300.0
LP001586,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,3522,2138.6439393939395,1.0,81.0,180.0
LP001594,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,5708,5625.0,1.0,187.0,360.0
LP001603,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,4344,736.0,1.0,87.0,360.0
LP001606,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3497,1964.0,1.0,116.0,360.0
LP001608,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,2045,1619.0,1.0,101.0,360.0
LP001610,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,5516,11300.0,1.0,495.0,360.0
LP001616,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,3750,3069.4736190205717,1.0,116.0,360.0
LP001630,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,2333,1451.0,1.0,102.0,480.0
LP001633,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,6400,7250.0,1.0,180.0,360.0
LP001634,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1916,5063.0,1.0,67.0,360.0
LP001636,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,4600,3069.4736190205717,1.0,73.0,180.0
LP001637,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,33846,3069.4736190205717,1.0,260.0,360.0
LP001639,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,3625,3069.4736190205717,1.0,108.0,360.0
LP001640,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,39147,4750.0,1.0,120.0,360.0
LP001641,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,2178,3069.4736190205717,1.0,66.0,300.0
LP001643,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2383,2138.0,1.0,58.0,360.0
LP001644,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,674,5296.0,1.0,168.0,360.0
LP001647,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,9328,3069.4736190205717,1.0,188.0,180.0
LP001653,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,4885,2138.6439393939395,1.0,48.0,360.0
LP001656,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,12000,3069.4736190205717,1.0,164.0,360.0
LP001657,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,6033,2138.6439393939395,1.0,160.0,360.0
LP001658,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,3858,3069.4736190205717,1.0,76.0,360.0
LP001664,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,4191,3069.4736190205717,1.0,120.0,360.0
LP001665,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,3125,2583.0,1.0,170.0,360.0
LP001666,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,8333,3750.0,1.0,187.0,360.0
LP001669,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1907,2365.0,1.0,120.0,360.0
LP001671,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,3416,2816.0,1.0,113.0,360.0
LP001673,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,11000,3069.4736190205717,1.0,83.0,360.0
LP001674,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,2600,2500.0,1.0,90.0,360.0
LP001677,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,4923,3069.4736190205717,1.0,166.0,360.0
LP001682,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,3992,2138.6439393939395,1.0,118.47142857142858,180.0
LP001688,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,3500,1083.0,1.0,135.0,360.0
LP001691,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,3917,2138.6439393939395,1.0,124.0,360.0
LP001692,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,4408,2138.6439393939395,1.0,120.0,360.0
LP001693,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,3244,3069.4736190205717,1.0,80.0,360.0
LP001698,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,3975,2531.0,1.0,55.0,360.0
LP001699,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,2479,3069.4736190205717,1.0,59.0,360.0
LP001702,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,3418,3069.4736190205717,1.0,127.0,360.0
LP001708,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,10000,3069.4736190205717,1.0,214.0,360.0
LP001711,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,3430,1250.0,1.0,128.0,360.0
LP001713,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,7787,3069.4736190205717,1.0,240.0,360.0
LP001715,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,5703,2138.6439393939395,1.0,130.0,360.0
LP001716,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3173,3021.0,1.0,137.0,360.0
LP001720,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,3850,983.0,1.0,100.0,360.0
LP001722,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,150,1800.0,1.0,135.0,360.0
LP001726,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,3727,1775.0,1.0,131.0,360.0
LP001732,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,5000,3069.4736190205717,1.0,72.0,360.0
LP001734,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,4283,2383.0,1.0,127.0,360.0
LP001736,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,2221,3069.4736190205717,1.0,60.0,360.0
LP001743,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,4009,1717.0,1.0,116.0,360.0
LP001744,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2971,2791.0,1.0,144.0,360.0
LP001749,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,7578,1010.0,1.0,175.0,360.0
LP001750,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,6250,3069.4736190205717,1.0,128.0,360.0
LP001751,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,3250,3069.4736190205717,1.0,170.0,360.0
LP001754,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,4735,2138.6439393939395,1.0,138.0,360.0
LP001758,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,6250,1695.0,1.0,210.0,360.0
LP001760,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,4758,3069.4736190205717,1.0,158.0,480.0
LP001761,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,6400,3069.4736190205717,1.0,200.0,360.0
LP001765,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,2491,2054.0,1.0,104.0,360.0
